device,prompt_id,repetition,elapsed_time_seconds,generated_tokens,tokens_per_second
cpu,7,6,1.8609840260000965,50,26.867506277024543
cpu,7,7,1.7860984950002603,50,27.993976894310475
cpu,7,8,1.6504771270001584,50,30.29427017318199
cpu,7,9,1.6512383009999212,50,30.28030537428915
cpu,7,10,1.607264718999886,50,31.108752285132155
cpu,8,1,1.6242065930000535,50,30.78426119896827
cpu,8,2,1.6589097149999361,50,30.140278007837168
cpu,8,3,3.7758577859999605,50,13.242024152866366
cpu,8,4,2.4340053999999327,50,20.542271598904993
cpu,8,5,1.6493620800001736,50,30.31475053676191
cpu,8,6,1.6736712759998227,50,29.874444711450792
cpu,8,7,1.6410869310002454,50,30.467612078005466
cpu,8,8,1.6904784359999212,50,29.577425499914707
cpu,8,9,1.7640967060001458,50,28.343117375559494
cpu,8,10,1.9404081050001878,50,25.767775279414824
cpu,9,1,1.640488095999899,50,30.478733812161156
cpu,9,2,1.6185819649999758,50,30.89123756547031
cpu,9,3,1.6152765299998464,50,30.954452114774895
cpu,9,4,1.6320052480000413,50,30.63715638247674
cpu,9,5,1.6410675920001268,50,30.467971120592416
cpu,9,6,1.5945585970002867,50,31.356640072093263
cpu,9,7,1.8275917529999788,50,27.358407542562695
cpu,9,8,1.8344756000001325,50,27.255745456628798
cpu,9,9,1.6330123230000027,50,30.618262517544956
cpu,9,10,1.644591266000134,50,30.402690950443077
cuda,0,1,0.2559205719999227,50,195.37311756248772
cuda,0,2,0.2672968040001251,50,187.05797918921843
cuda,0,3,0.26822962300002473,50,186.40744985871822
cuda,0,4,0.2537635630001205,50,197.03380346994993
cuda,0,5,0.2530268759996943,50,197.60746680546458
cuda,0,6,0.2596142450001935,50,192.593438006311
cuda,0,7,0.26215480100017885,50,190.72700484308845
cuda,0,8,0.25128435099986746,50,198.97777080446355
cuda,0,9,0.2507263130000865,50,199.42063280762537
cuda,0,10,0.2710976580001443,50,184.4353815847918
cuda,1,1,0.2652946120001616,50,188.46971532150658
cuda,1,2,0.2527022340000258,50,197.86132955197735
cuda,1,3,0.3293033979998654,50,151.83566371829676
cuda,1,4,0.35984477000010884,50,138.948802840694
cuda,1,5,0.3547731670000758,50,140.93512320222717
cuda,1,6,0.34311096000010366,50,145.7254527805958
cuda,1,7,0.3396000630000344,50,147.23201037802792
cuda,1,8,0.39290729100002864,50,127.25648300579985
cuda,1,9,0.42874510300043767,50,116.61940777886613
cuda,1,10,0.2640742290000162,50,189.3407023825749
cuda,2,1,0.04704836900009468,9,191.29249730170005
cuda,2,2,0.0505346360000658,9,178.09567283690893
cuda,2,3,0.05740392300003805,9,156.78370971255805
cuda,2,4,0.04743793000034202,9,189.72160041416458
cuda,2,5,0.04661188000000038,9,193.08382326565516
cuda,2,6,0.047358416999941255,9,190.0401358434587
cuda,2,7,0.04702072899999621,9,191.40494397695804
cuda,2,8,0.04927635600006397,9,182.64337565846623
cuda,2,9,0.047707035999792424,9,188.6514182109146
cuda,2,10,0.04824393999979293,9,186.5519275589562
cuda,3,1,0.2579897890000211,50,193.80611997785658
cuda,3,2,0.24712854800009154,50,202.3238529284827
cuda,3,3,0.25927282300017396,50,192.84705362260993
cuda,3,4,0.2645945520002897,50,188.9683654557833
cuda,3,5,0.265979550999873,50,187.98437628772396
cuda,3,6,0.2532741509999141,50,197.41453994654572
cuda,3,7,0.26509979499996916,50,188.60821827495496
cuda,3,8,0.2598245889998907,50,192.43752176211865
cuda,3,9,0.25318109199997707,50,197.48710144596632
cuda,3,10,0.2529920730003141,50,197.63465078978155
cuda,4,1,0.6366355669997574,50,78.53786780344782
cuda,4,2,1.2567963229998895,50,39.7836937338051
cuda,4,3,1.2800662659997215,50,39.060477826865004
cuda,4,4,1.3666570059999685,50,36.58562446940776
cuda,4,5,1.1125419220002186,50,44.94212668418456
cuda,4,6,1.2679955749999863,50,39.43231426497726
cuda,4,7,1.8408062999997128,50,27.162010473349532
cuda,4,8,0.48171935099981056,50,103.79487536928875
cuda,4,9,0.2557170129998667,50,195.52864087312824
cuda,4,10,0.27123148700002275,50,184.3443788662922
cuda,5,1,0.28551343800018003,50,175.12310576417937
cuda,5,2,0.26131786999985707,50,191.33785224878554
cuda,5,3,0.2686239630002092,50,186.13380370671197
cuda,5,4,0.27848371399977623,50,179.543712922617
cuda,5,5,0.2655363900003067,50,188.29810859423918
cuda,5,6,0.25292327999977715,50,197.6884057491428
cuda,5,7,0.2627952240000013,50,190.2622096358941
cuda,5,8,0.26559261400007017,50,188.25824727184164
cuda,5,9,0.25094206899984783,50,199.24917411926782
cuda,5,10,0.2569032269998388,50,194.62581526868627
cuda,6,1,0.26564183899972704,50,188.22336190817958
cuda,6,2,0.266588511000009,50,187.55496931373125
cuda,6,3,0.25276671499977965,50,197.81085496183147
cuda,6,4,0.256908704000125,50,194.62166606848663
cuda,6,5,0.2569926230003148,50,194.5581138332471
cuda,6,6,0.26271432099974845,50,190.32080097395175
cuda,6,7,0.25158513399992444,50,198.73988261967426
cuda,6,8,0.258974914999726,50,193.0688924062506
cuda,6,9,0.2551117050002176,50,195.99257509551492
cuda,6,10,0.2621539970000413,50,190.72758978377175
cuda,7,1,0.25109133700016173,50,199.13072508737247
cuda,7,2,0.25770718400008263,50,194.01865025223344
cuda,7,3,0.25472830999979124,50,196.2875661525057
cuda,7,4,0.2615960019998056,50,191.13441955445924
cuda,7,5,0.2534147110000049,50,197.30504122153758
cuda,7,6,0.2605576249998194,50,191.89613046263628
cuda,7,7,0.2524148390002665,50,198.08661090621226
cuda,7,8,0.2593710280002597,50,192.77403642765353
cuda,7,9,0.2569884549998278,50,194.56126929917338
cuda,7,10,0.27262004799968054,50,183.40544052746478
cuda,8,1,0.2652250229998572,50,188.51916547869212
cuda,8,2,0.27474398200001815,50,181.9876076484787
cuda,8,3,0.25999028599972007,50,192.31487748759133
cuda,8,4,0.26589445199988404,50,188.0445403201636
cuda,8,5,0.267033671000263,50,187.24230473523602
cuda,8,6,0.2754279770001631,50,181.53566149879683
cuda,8,7,0.3561352810002063,50,140.39608729462284
cuda,8,8,0.3278736659999595,50,152.4977611346383
cuda,8,9,0.345104603999971,50,144.88360752209553
cuda,8,10,0.3205432810000275,50,155.9851756805213
cuda,9,1,0.3611146789999111,50,138.46017043248554
cuda,9,2,0.3721267910000279,50,134.36280646613335
cuda,9,3,0.2579858260000947,50,193.8090970935033
cuda,9,4,0.2545672689998355,50,196.411739012812
cuda,9,5,0.24742429700017965,50,202.08201298825432
cuda,9,6,0.2591932870000164,50,192.906230630876
cuda,9,7,0.2624737340001957,50,190.49525161234885
cuda,9,8,0.25742557500007024,50,194.23089566755888
cuda,9,9,0.25041250699996453,50,199.67053802151776
cuda,9,10,0.26686579000033817,50,187.36009587417198
